category,subcategory,title,url
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1758515288&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1774547394&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-186715445&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1871543635&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1890456615&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1955369391&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-204545279&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2105918528&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2115828283&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF22610058&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF246439541&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF248941903&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF31641616&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-359940378&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF366697724&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF390816135&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF400411274&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF664927874&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF6838925&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-698764644&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF706281345&userType=user&parameter1=Infrastructure
Human Dimensions,Infrastructure,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-991687853&userType=user&parameter1=Infrastructure
Human Dimensions,Land Use/Land Cover,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Human+Dimensions&parameter1=Land+Use%2FLand+Cover#
Human Dimensions,Land Use/Land Cover,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF572714627&userType=user&parameter1=Land+Use%2FLand+Cover
Human Dimensions,Natural Hazards,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Human+Dimensions&parameter1=Natural+Hazards#
Human Dimensions,population,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Human+Dimensions&parameter1=population#
Sun-earth Interactions,Cryosphere,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Sun-Earth+Interactions&parameter1=Cryosphere#
Sun-earth Interactions,Glaciers/Ice Sheets,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Sun-Earth+Interactions&parameter1=Glaciers%2FIce+Sheets#
Sun-earth Interactions,Ground Water,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Sun-Earth+Interactions&parameter1=Ground+Water#
Sun-earth Interactions,Snow/Ice,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Sun-Earth+Interactions&parameter1=Snow%2FIce#
Sun-earth Interactions,Surface Water,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Sun-Earth+Interactions&parameter1=Surface+Water#
Sun-earth Interactions,Surface Water,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1083013113&userType=user&parameter1=Surface+Water
Sun-earth Interactions,Surface Water,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-160634413&userType=user&parameter1=Surface+Water
Sun-earth Interactions,Surface Water,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF325054173&userType=user&parameter1=Surface+Water
Sun-earth Interactions,Water Quality/Water Chemistry,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Sun-Earth+Interactions&parameter1=Water+Quality%2FWater+Chemistry#
Sun-earth Interactions,Water Quality/Water Chemistry,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-120310711&userType=user&parameter1=Water+Quality%2FWater+Chemistry
Sun-earth Interactions,Water Quality/Water Chemistry,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1253502272&userType=user&parameter1=Water+Quality%2FWater+Chemistry
Sun-earth Interactions,Water Quality/Water Chemistry,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF143726109&userType=user&parameter1=Water+Quality%2FWater+Chemistry
Sun-earth Interactions,Water Quality/Water Chemistry,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1760235978&userType=user&parameter1=Water+Quality%2FWater+Chemistry
Sun-earth Interactions,Water Quality/Water Chemistry,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1883766679&userType=user&parameter1=Water+Quality%2FWater+Chemistry
Sun-earth Interactions,Water Quality/Water Chemistry,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-298099350&userType=user&parameter1=Water+Quality%2FWater+Chemistry
Sun-earth Interactions,Polar Ionosphere,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Sun-Earth+Interactions&parameter1=Polar+Ionosphere#
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1192602244&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1387059010&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1544752892&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1594940163&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-2044741052&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF440722303&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-542958239&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-756848044&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF806778056&userType=user&parameter1=Polar+Ionosphere
Sun-earth Interactions,Polar Ionosphere,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF98201489&userType=user&parameter1=Polar+Ionosphere
Agriculture,Agricultural Aquatic Sciences,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Agricultural+Aquatic+Sciences#
Agriculture,Agricultural Engineering,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Agricultural+Engineering#
Agriculture,Agricultural Plant Science,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Agricultural+Plant+Science#
Agriculture,Agricultural Plant Science,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1057609035&userType=user&parameter1=Agricultural+Plant+Science
Agriculture,Agricultural Plant Science,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1251070002&userType=user&parameter1=Agricultural+Plant+Science
Agriculture,Agricultural Plant Science,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1300478019&userType=user&parameter1=Agricultural+Plant+Science
Agriculture,Agricultural Plant Science,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1328995534&userType=user&parameter1=Agricultural+Plant+Science
Agriculture,Agricultural Plant Science,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF1956559381&userType=user&parameter1=Agricultural+Plant+Science
Agriculture,Agricultural Plant Science,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-609465171&userType=user&parameter1=Agricultural+Plant+Science
Agriculture,Agricultural Plant Science,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-67942642&userType=user&parameter1=Agricultural+Plant+Science
Agriculture,Animal Commodities,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Animal+Commodities#
Agriculture,Animal Science,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Animal+Science#
Agriculture,Cryosphere,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Cryosphere#
Agriculture,Feed Products,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Feed+Products#
Agriculture,Food Science,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Food+Science#
Agriculture,Food Science,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-32159236&userType=user&parameter1=Food+Science
Agriculture,Forest Science,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Forest+Science#
Agriculture,Plant Commodities,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Plant+Commodities#
Agriculture,Plant Commodities,View metadata,https://npdc.ncpor.res.in/npdc/search_mf_data.action?search=title&expedition_type=Antarctic&parameter=MF-1844654138&userType=user&parameter1=Plant+Commodities
Agriculture,Soils,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Soils#
Agriculture,Agricultural Chemicals,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Agricultural+Chemicals#
Agriculture,Agriculture,Search For Datasets »,https://npdc.ncpor.res.in/npdc/search_mf_title_all.action?search=title&expedition_type=all&parameter=Agriculture&parameter1=Agriculture#
